,date,id,link,retweet,text,author
128,Sep-09,7.74387E+17,/realDonaldTrump/status/774386793038778368,FALSE,"Thank you Ohio. Together, we will MAKE AMERICA GREAT AGAIN!
http://www.DonaldJTrump.com pic.twitter.com/n026nE4XIp",DonaldTrump
129,Sep-09,7.74385E+17,/realDonaldTrump/status/774385288948817920,FALSE,Great honor to be endorsed by popular & successful @gov_gilmore of VA. A state that I very much want to win-THX Jim!pic.twitter.com/x4Y1TAFHvn,DonaldTrump
130,Sep-09,7.74354E+17,/realDonaldTrump/status/774354404162039808,FALSE,"MAKE AMERICA GREAT AGAIN!
#AmericaFirst #ImWithYoupic.twitter.com/JIlNW7myEN",DonaldTrump
131,Sep-09,7.74256E+17,/realDonaldTrump/status/774255510191239170,FALSE,".@CNN is unwatchable. Their news on me is fiction. They
are a disgrace to the broadcasting industry and an arm of the Clinton campaign.",DonaldTrump
132,Sep-08,7.74098E+17,/realDonaldTrump/status/774097705513517057,FALSE,The documentary of me that @CNN just aired is a total waste of time. I don't even know many of the people who spoke about me. A joke!,DonaldTrump
133,Sep-08,7.74065E+17,/realDonaldTrump/status/774064919633428480,FALSE,Final poll results from NBC on last nights Commander-in-Chief Forum. Thank you! #ImWithYou #MAGApic.twitter.com/C5ipaxUN7B,DonaldTrump
134,Sep-08,7.74045E+17,/realDonaldTrump/status/774044548293074944,FALSE,It wasn't Matt Lauer that hurt Hillary last night. It was her very dumb answer about emails & the veteran who said she should be in jail.,DonaldTrump
135,Sep-08,7.74034E+17,/realDonaldTrump/status/774033670239760384,FALSE,"More poll results from last nights Commander-in-Chief Forum. 
#AmericaFirst #TrumpTrainpic.twitter.com/FxyBL6fO1h",DonaldTrump
136,Sep-08,7.7392E+17,/realDonaldTrump/status/773920230192054272,FALSE,Hillary Clinton answered email questions differently last night than she has in the past. She is totally confused. Unfit to serve as #POTUS.,DonaldTrump
137,Sep-08,7.73903E+17,/realDonaldTrump/status/773903163296473088,FALSE,Hillary just gave a disastrous news conference on the tarmac to make up for poor performance last night. She's being decimated by the media!,DonaldTrump
138,Sep-08,7.73856E+17,/realDonaldTrump/status/773855962528620548,FALSE,"""A rough night for Hillary Clinton""  ABC News.",DonaldTrump
139,Sep-08,7.73823E+17,/realDonaldTrump/status/773823089331277824,FALSE,Thank you America - great #CommanderInChiefForum polls!pic.twitter.com/Rcu6KaRGCB,DonaldTrump
140,Sep-07,7.73733E+17,/realDonaldTrump/status/773733162245582849,FALSE,Thank you to our fantastic veterans. The reviews and polls from almost everyone of my Commander-in-Chief presentation were great. Nice!,DonaldTrump
141,Sep-07,7.73644E+17,/realDonaldTrump/status/773643843476611072,FALSE,"Thank you Peter - if elected, I will think big for our country & never let the American people down! #AmericaFirsthttps://www.washingtonpost.com/opinions/peter-thiel-trump-has-taught-us-this-years-most-important-political-lesson/2016/09/06/84df8182-738c-11e6-8149-b8d05321db62_story.html?postshare=541473247265202&tid=ss_tw …",DonaldTrump
142,Sep-07,7.73618E+17,/realDonaldTrump/status/773617820944961536,FALSE,"Wow - thank you Pensacola, FL. See you Friday at 7pm -- join me!
http://bit.ly/2ciou6wFLORIDA pic.twitter.com/LYmpRyY0Hq",DonaldTrump
143,Sep-07,7.73539E+17,/realDonaldTrump/status/773539317377478657,FALSE,"'Donald Trump leads Hillary Clinton by 19 points among military, veteran voters: poll' #AmericaFirst #MAGAhttp://m.washingtontimes.com/news/2016/sep/7/donald-trump-leads-hillary-clinton-19-points-among/ …",DonaldTrump
144,Sep-06,7.7325E+17,/realDonaldTrump/status/773250022045548544,FALSE,"Thank you to all of our amazing military families, service members, and veterans. #ImWithYoupic.twitter.com/RmQJt0Wxcq",DonaldTrump
145,Sep-06,7.73206E+17,/realDonaldTrump/status/773206341296979972,FALSE,Thank you! #VoteTrump #ImWithYoupic.twitter.com/SCEq9LqTTj,DonaldTrump
146,Sep-06,7.73182E+17,/realDonaldTrump/status/773181751749402624,FALSE,"Mainstream media never covered Hillary’s massive “hacking”
or coughing attack, yet it is #1 trending. What’s up?",DonaldTrump
147,Sep-06,7.73141E+17,/realDonaldTrump/status/773140953133641729,FALSE,Thank you! #AmericaFirstpic.twitter.com/6v4C8ykDVl,DonaldTrump
148,Sep-06,7.73117E+17,/realDonaldTrump/status/773116580733587456,FALSE,"China wouldn't provide a red carpet stairway from Air Force One and then Philippines President calls Obama ""the son of a whore."" Terrible!",DonaldTrump
149,Sep-06,7.73114E+17,/realDonaldTrump/status/773113752271060992,FALSE,"The truly great Phyllis Schlafly, who honored me with her strong endorsement for president, has passed away at 92. She was very special!",DonaldTrump
150,Sep-05,7.72863E+17,/realDonaldTrump/status/772863407620034560,FALSE,"Heading to Youngstown, Ohio now- some great polls. #AmericaFirstpic.twitter.com/cGwDLSOFUt",DonaldTrump
151,Sep-05,7.72797E+17,/realDonaldTrump/status/772797202922082304,FALSE,Can you believe that the Chinese would not give Obama the proper stairway to get off his plane - fight on tarmac!http://nypost.com/2016/09/03/this-is-our-country-tempers-flare-as-obama-arrives-in-china/ …,DonaldTrump
152,Sep-05,7.72794E+17,/realDonaldTrump/status/772793658072559616,FALSE,President Obama & Putin fail to reach deal on Syria - so what else is new? Obama is not a natural deal maker. Only makes bad deals!,DonaldTrump
153,Sep-04,7.72582E+17,/realDonaldTrump/status/772582467601588224,FALSE,"Lyin' Hillary Clinton told the FBI that she did not know the ""C"" markings on documents stood for CLASSIFIED. How can this be happening?",DonaldTrump
154,Sep-04,7.72577E+17,/realDonaldTrump/status/772576650718482432,FALSE,"To the African-American community: The Democrats have failed you for fifty years, high crime, poor schools, no jobs. I will fix it, VOTE ""T""",DonaldTrump
155,Sep-04,7.72574E+17,/realDonaldTrump/status/772574369633763329,FALSE,The polls are close so Crooked Hillary is getting out of bed and will campaign tomorrow.Why did she hammer 13 devices and acid-wash e-mails?,DonaldTrump
156,Sep-04,7.72418E+17,/realDonaldTrump/status/772417922279043073,FALSE,"Wow, the failing @nytimes has not reported properly on Crooked's FBI release. They are at the back of the pack - no longer a credible source",DonaldTrump
157,Sep-03,7.72171E+17,/realDonaldTrump/status/772171469476552704,FALSE,".@CNN is so disgusting in their bias, but they are having a hard time promoting Crooked Hillary in light of the new e-mail scandals.",DonaldTrump
158,Sep-03,7.72171E+17,/realDonaldTrump/status/772170704687099904,FALSE,"Great visit to Detroit church, fantastic reception, and all @CNN talks about is a small protest outside. Inside a large and wonderful crowd!",DonaldTrump
159,Sep-03,7.72124E+17,/realDonaldTrump/status/772123965938597888,FALSE,"Thank you Great Faith Ministries International, Bishop Wayne T. Jackson, and Detroit!http://www.snappytv.com/tc/2727709 ",DonaldTrump
160,Sep-02,7.71754E+17,/realDonaldTrump/status/771753541698523136,FALSE,"Great new poll Iowa - thank you!
#MakeAmericaGreatAgain #ImWithYoupic.twitter.com/7hupah1RQN",DonaldTrump
161,Sep-02,7.71688E+17,/realDonaldTrump/status/771688054344089601,FALSE,"I visited our Trump Tower campaign headquarters last night, after returning from Ohio and Arizona, and it was packed with great pros - WIN!",DonaldTrump
162,Sep-02,7.71687E+17,/realDonaldTrump/status/771687247951298560,FALSE,People will be very surprised by our ground game on Nov. 8. We have an army of volunteers and people with GREAT SPIRIT! They want to #MAGA!,DonaldTrump
163,Sep-01,7.71394E+17,/realDonaldTrump/status/771393537900503040,FALSE,I am promising you a new legacy for America. We're going to create a new American future. Thank you OHIO! #ImWithYoupic.twitter.com/TUgccsxvoy,DonaldTrump
164,Sep-01,7.71298E+17,/realDonaldTrump/status/771298236376178688,FALSE,Poll numbers way up - making big progress!,DonaldTrump
165,Sep-01,7.71297E+17,/realDonaldTrump/status/771296597963661312,FALSE,Thank you to @foxandfriends for the great review of the speech on immigration last night. Thank you also to the great people of Arizona!,DonaldTrump
166,Sep-01,7.71294E+17,/realDonaldTrump/status/771294347501461504,FALSE,Mexico will pay for the wall!,DonaldTrump
167,Sep-01,7.71213E+17,/realDonaldTrump/status/771212757517557760,FALSE,"Under a Trump administration, it's called #AmericaFirst! #ImWithYouhttp://www.snappytv.com/tc/2711850 ",DonaldTrump
168,Aug-31,7.71146E+17,/realDonaldTrump/status/771146302134423552,FALSE,Great trip to Mexico today  - wonderful leadership and high quality people! Look forward to our next meeting.,DonaldTrump
169,Aug-31,7.71146E+17,/realDonaldTrump/status/771145576381427712,FALSE,"Hillary Clinton didn't go to Louisiana, and now she didn't go to Mexico. She doesn't have the drive or stamina to MAKE AMERICA GREAT AGAIN!",DonaldTrump
170,Aug-31,7.70971E+17,/realDonaldTrump/status/770971306766381056,FALSE,"Former President Vicente Fox, who is railing against my visit to Mexico today, also invited me when he apologized for using the ""f bomb.""",DonaldTrump
171,Aug-30,7.70833E+17,/realDonaldTrump/status/770832664303587328,FALSE,"Thank you Washington! Together, WE will MAKE AMERICA SAFE AND GREAT AGAIN! #ImWithYou #AmericaFirstpic.twitter.com/CWDQnISYH4",DonaldTrump
172,Aug-30,7.70812E+17,/realDonaldTrump/status/770811688966770689,FALSE,"I have accepted the invitation of President Enrique Pena Nieto, of Mexico, and look very much forward to meeting him tomorrow.",DonaldTrump
173,Aug-30,7.70772E+17,/realDonaldTrump/status/770771735092142080,FALSE,Thank you North Carolina! #MAGApic.twitter.com/1oWrFnHe0u,DonaldTrump
174,Aug-30,7.70569E+17,/realDonaldTrump/status/770568584443539456,FALSE,"From day one I said that I was going to build a great wall on the SOUTHERN BORDER, and much more. Stop illegal immigration. Watch Wednesday!",DonaldTrump
175,Aug-29,7.70381E+17,/realDonaldTrump/status/770381482229657602,FALSE,We will repeal and replace the horrible disaster known as #Obamacare!pic.twitter.com/YzRTPrqrNC,DonaldTrump
176,Aug-29,7.70254E+17,/realDonaldTrump/status/770253550639251456,FALSE,"Now that African-Americans are seeing what a bad job Hillary type policy and management has done to the inner-cities, they want TRUMP!",DonaldTrump
177,Aug-29,7.7025E+17,/realDonaldTrump/status/770250409843777536,FALSE,"Does anyone know that Crooked Hillary, who tried so hard, was unable to pass the Bar Exams in Washington D.C. She was forced to go elsewhere",DonaldTrump
178,Aug-28,7.7004E+17,/realDonaldTrump/status/770040258796855296,FALSE,"I will be making a major speech on ILLEGAL IMMIGRATION on Wednesday in the GREAT State of Arizona. Big crowds, looking for a larger venue.",DonaldTrump
179,Aug-28,7.70039E+17,/realDonaldTrump/status/770039317142069248,FALSE,"I think that both candidates, Crooked Hillary and myself, should release detailed medical records. I have no problem in doing so! Hillary?",DonaldTrump
180,Aug-28,7.70021E+17,/realDonaldTrump/status/770021252002119680,FALSE,"Today is the 53rd anniversary of the March on Washington - today we honor the enduring fight for justice, equality and opportunity.",DonaldTrump
181,Aug-27,7.69725E+17,/realDonaldTrump/status/769724556949020672,FALSE,"NATIONAL DEBT 
January 2009 = $10.6 TRILLION
August 2016 = $19.4 TRILLIONpic.twitter.com/dKAVaLfGAJ",DonaldTrump
182,Aug-27,7.69718E+17,/realDonaldTrump/status/769718184836472832,FALSE,It was an honor to have the amazing Root family join me in Iowa. I have been so inspired by their courage & bravery.https://amp.twimg.com/v/d96463a2-c8f5-42a3-8865-065ba39beb30 …,DonaldTrump
183,Aug-27,7.69593E+17,/realDonaldTrump/status/769592508879892480,FALSE,"My condolences to Dwyane Wade and his family, on the loss of Nykea Aldridge. They are in my thoughts and prayers.",DonaldTrump
184,Aug-27,7.69572E+17,/realDonaldTrump/status/769571710924263424,FALSE,Dwyane Wade's cousin was just shot and killed walking her baby in Chicago. Just what I have been saying. African-Americans will VOTE TRUMP!,DonaldTrump
185,Aug-27,7.69553E+17,/realDonaldTrump/status/769552592158412800,TRUE,"""@DiamondandSilk: Crooked Hillary getting desperate. On TV bashing Trump. @CNN, she forgot how she said a KKK member was her mentor.",DonaldTrump
186,Aug-27,7.69539E+17,/realDonaldTrump/status/769539271678013440,FALSE,Heroin overdoses are taking over our children and others in the MIDWEST. Coming in from our southern border. We need strong border & WALL!,DonaldTrump
187,Aug-26,7.69332E+17,/realDonaldTrump/status/769331841316687873,FALSE,"New polls - join the MOVEMENT today.
http://www.DonaldJTrump.com  #ImWithYoupic.twitter.com/numII7W99T",DonaldTrump
188,Aug-26,7.69322E+17,/realDonaldTrump/status/769322071297888257,FALSE,"Will be in Phoenix, Arizona on Wednesday. Changing venue to much larger one. Demand is unreal. Polls looking great! #ImWithYou",DonaldTrump
189,Aug-26,7.69221E+17,/realDonaldTrump/status/769221405820923905,FALSE,"How quickly people forget that Crooked Hillary called African-American youth ""SUPER PREDATORS"" - Has she apologized?",DonaldTrump
190,Aug-26,7.69203E+17,/realDonaldTrump/status/769203012250112006,FALSE,I am very proud to have brought the subject of illegal immigration back into the discussion. Such a big problem for our country-I will solve,DonaldTrump
191,Aug-26,7.69178E+17,/realDonaldTrump/status/769177810678067200,FALSE,"What do African-Americans and Hispanics have to lose by going with me. Look at the poverty, crime and educational statistics. I will fix it!",DonaldTrump
192,Aug-26,7.6917E+17,/realDonaldTrump/status/769170204941164544,FALSE,"Crooked Hillary will NEVER be able to solve the problems of poverty, education and safety within the African-American & Hispanic communities",DonaldTrump
193,Aug-25,7.69006E+17,/realDonaldTrump/status/769006162926669824,FALSE,"""Hillary Clinton needs to address the racist undertones of her 2008 campaign."" #FlashbackFridaypic.twitter.com/MJQp0rcnzH",DonaldTrump
194,Aug-25,7.69001E+17,/realDonaldTrump/status/769001435484688384,FALSE,"Hillary Clinton only knows how to make a speech when it is a hit on me. No policy, and always very short (stamina). Media gives her a pass!",DonaldTrump
195,Aug-25,7.68922E+17,/realDonaldTrump/status/768922208987127808,FALSE,"HRC is using the oldest play in the Dem playbook- when their policies fail, they are left w/this one tired argument!http://www.snappytv.com/tc/2673821 ",DonaldTrump
196,Aug-25,7.68912E+17,/realDonaldTrump/status/768912241349517312,FALSE,Hillary Clinton is using race-baiting to try to get African-American voters- but they know she is all talk and NO ACTION!,DonaldTrump
197,Aug-25,7.68904E+17,/realDonaldTrump/status/768904362211086336,FALSE,Hillary Clinton's short speech is pandering to the worst instincts in our society. She should be ashamed of herself!,DonaldTrump
198,Aug-25,7.68904E+17,/realDonaldTrump/status/768903697166368769,FALSE,Just watched recap of #CrookedHillary's speech. Very short and lies. She is the only one fear-mongering!,DonaldTrump
199,Aug-25,7.68791E+17,/realDonaldTrump/status/768791265811062788,FALSE,"So many in the African-American community are doing so badly, poverty and crime way up, employment and jobs way down: I will fix it, promise",DonaldTrump
200,Aug-25,7.68789E+17,/realDonaldTrump/status/768788761635356672,FALSE,"Poll numbers are starting to look very good. Leading in Florida @CNN Arizona and big jump in Utah. All numbers rising, national way up. Wow!",DonaldTrump
201,Aug-24,7.68624E+17,/realDonaldTrump/status/768624405777944576,FALSE,Thoughts and prayers to the great people of Indiana. You will prevail!,DonaldTrump
202,Aug-24,7.68624E+17,/realDonaldTrump/status/768623966713999360,FALSE,Great Governor @Mike_Pence is in Indiana to help lead the relief efforts after tornadoes struck. True leadership.,DonaldTrump
203,Aug-24,7.68489E+17,/realDonaldTrump/status/768488555828183040,FALSE,Great new poll Florida - thank you! #MakeAmericaGreatAgainpic.twitter.com/7TKpe388Bc,DonaldTrump
204,Aug-24,7.68448E+17,/realDonaldTrump/status/768448216744488960,FALSE,My thoughts and prayers are with the victims and families of those affected by two powerful earthquakes in Italy and Myanmar.,DonaldTrump
205,Aug-23,7.68281E+17,/realDonaldTrump/status/768280756682690562,FALSE,"Thank you Travis County, Texas!
#MakeAmericaGreatAgainpic.twitter.com/ZBnYzNb0eo",DonaldTrump
206,Aug-23,7.68197E+17,/realDonaldTrump/status/768196613680398336,FALSE,"In Austin, Texas with some of our amazing Border Patrol Agents. I will not let them down! https://instagram.com/p/BJdya79DXOF/ pic.twitter.com/7ImVH69fNb",DonaldTrump
207,Aug-23,7.68119E+17,/realDonaldTrump/status/768119463421943808,FALSE,"President Obama should have gone to Louisiana days ago, instead of golfing. Too little, too late!",DonaldTrump
208,Aug-23,7.68084E+17,/realDonaldTrump/status/768083669550366720,FALSE,"It is being reported by virtually everyone, and is a fact,  that the media pile on against me is the worst in American political history!",DonaldTrump
209,Aug-22,7.67888E+17,/realDonaldTrump/status/767888297125355521,FALSE,".@AnnCoulter's new book, 'In Trump We Trust, comes out tomorrow. People are saying it's terrific - knowing Ann I am sure it is!",DonaldTrump
210,Aug-22,7.67871E+17,/realDonaldTrump/status/767870642716831744,FALSE,"Just leaving Akron, Ohio, after a packed rally. Amazing people! Going now to Texas.",DonaldTrump
211,Aug-22,7.6783E+17,/realDonaldTrump/status/767830376735735808,FALSE,"Great meeting with active & retired law enforcement officers- at the Fraternal Order of Police lodge in Akron, Ohio.pic.twitter.com/EUWhDC644R",DonaldTrump
212,Aug-22,7.67685E+17,/realDonaldTrump/status/767685048703279104,FALSE,"Some day, when things calm down, I'll tell the real story of @JoeNBC and his very insecure long-time girlfriend, @morningmika. Two clowns!",DonaldTrump
