date,retweet,text,author
2016-08-31,False,There is no other Donald Trump. This is it.http//iwillvote.com,HillaryClinton
2016-08-31,False,"We are not going to criminalize, profile, round up, and deport 16 million people.",HillaryClinton
2016-08-31,False,Trump just failed his first foreign test. Diplomacy isnt as easy as it looks. H,HillaryClinton
2016-08-31,False,A wall that Mexico will pay for a bad idea from an even worse negotiator.,HillaryClinton
2016-08-31,False,"It turns out Trump didnt just choke, he got beat in the room and lied about it. @JohnPodesta",HillaryClinton
2016-08-31,False,"I will never lie to you. Donald Trump, August 18, 2016https//twitter.com/BrettLoGiurato/status/771119015611731968",HillaryClinton
2016-08-31,False,Great news for North Carolinians. Lets make voting easier so every voice in our democracy can be heard. Hhttps//twitter.com/AriBerman/status/771068960997535746,HillaryClinton
2016-08-31,False,Trump has vilified Mexicans and immigrants since day one of his campaign. Thats not what America stands for.,HillaryClinton
2016-08-31,False,"We are building a wall. Hes a Mexican! Donald Trump, June 3, 2016https//amp.twimg.com/v/fbadcb5faad04693a83ba2a88b7d9bf3",HillaryClinton
2016-08-31,False,"As Trump meets with President Pea Nieto, a helpful refresher on some of the things hes said about Mexicohttp//hrc.io/2c18GV7",HillaryClinton
2016-08-31,False,They have to go.Trump has been perfectly clear about his intentions for millions of immigrants.,HillaryClinton
2016-08-31,False,".@GovChristie, vetoing a minimum wage increase is a blow to working families. No one who works fulltime should have to live in poverty. H",HillaryClinton
2016-08-31,False,RT this if you agree.,HillaryClinton
2016-08-31,False,"A big, beautiful list of literally every tweet Donald Trump has sent about Mexico over the last two years.http//hrc.io/2bRVUHO",HillaryClinton
2016-08-30,False,"From the first days of his campaign, Donald Trump has painted Mexicans as rapists and criminals.",HillaryClinton
2016-08-30,False,Trump loves his Make America Great Again hat a lot for a guy who outsourced jobs to 12 different countries.https//amp.twimg.com/v/3f56deedf9bd4ce6a5ce4cace2f66deb,HillaryClinton
2016-08-30,False,Trumps plan1. Round up and deport every single undocumented immigrant2. Build a concrete wallAn alternative,HillaryClinton
2016-08-30,False,Were facing the highest suicide rate in 30 years. Lets make sure every family can access mental health treatment.http//hrc.io/2bXUvQh,HillaryClinton
2016-08-29,False,Its time to finally put access to care for mental health on par with physical health. http//hrc.io/2c64twV,HillaryClinton
2016-08-29,False,The choice in November a president with real plans to combat climate changeor one who calls it a hoax.,HillaryClinton
2016-08-29,False,Donald Trump Make BangladeshChinaIndiaIndonesiaVietnamMexicoSloveniaGreat Again? https//amp.twimg.com/v/3f56deedf9bd4ce6a5ce4cace2f66deb,HillaryClinton
2016-08-29,False,Trump talks about enacting extreme policy ideas that hurt Americans. His VP pick has actually done it.,HillaryClinton
2016-08-29,False,Charity Watch called the @ClintonFdn one of the great humanitarian charities of our generation.,HillaryClinton
2016-08-29,False,Dear Donald You cant make America great again when you dont make things in America.https//amp.twimg.com/v/3f56deedf9bd4ce6a5ce4cace2f66deb,HillaryClinton
2016-08-28,False,Were stronger togetherand the diversity of our athletes in Rio proved it.https//amp.twimg.com/v/5103efe70fc64ac29a7b8fd5243bdd77,HillaryClinton
2016-08-28,False,"When Trump was starting in business, he was sued by the Justice Department for refusing to rent to black tenants.http//nyti.ms/2bJDs5Y",HillaryClinton
2016-08-28,False,"53 years ago, Dr. King told us his dream. Today, lets recommit ourselves to the march toward equality for all. http//hrc.io/2c0y2zA H",HillaryClinton
2016-08-26,False,Happy National Dog Day!,HillaryClinton
2016-08-26,False,Happy #WomensEqualityDay from @realDonaldTrump.https//amp.twimg.com/v/33f5c2b008c84d3e9701981b9f4b7481,HillaryClinton
2016-08-26,False,So what has the @ClintonFdn been up to? Helping millions of people get more affordable medicine to treat HIV/AIDS.https//amp.twimg.com/v/469451f91fda44bd9292cb8a89623af0,HillaryClinton
2016-08-26,False,"On this day in 1920, the 19th Amendment was adopted and many women won the right to vote. Lets break more ceilings.",HillaryClinton
2016-08-26,False,Weve made our union more perfect because people refused to be kept on the sidelines. Onward. #WomensEqualityDayhttps//amp.twimg.com/v/db2af8b1f1a048019bd16ddff047a2d8,HillaryClinton
2016-08-26,False,"Countless women fought to win the right to vote. On the anniversary of the 19th Amendments adoption, lets recommit to protecting it. H",HillaryClinton
2016-08-25,False,Donald Trumps campaign of prejudice and paranoia is unlike anything weve seenand its profoundly dangerous.http//hrc.io/2bsPHjE,HillaryClinton
2016-08-25,False,Trumps bigoted rhetoric and policy proposals arent a dog whistle. We hear him loud and clear.https//amp.twimg.com/v/192d5ca0451345d2bbe218d7ad498efb,HillaryClinton
2016-08-25,False,Its not a coincidence that white supremacists proudly support Trump.,HillaryClinton
2016-08-25,False,"@Lesdoggg, no one deserves thisleast of all someone who brings us so much joy. Im with you. H",HillaryClinton
2016-08-25,False,"Trump says he wants to make America great again, but his real message remains make America hate again.http//www.snappytv.com/tc/2674194",HillaryClinton
2016-08-25,False,"20 years ago, when Bob Dole accepted the Republican nomination, he pointed to the exits and told any racists in the Party to get out.",HillaryClinton
2016-08-25,False,"Theres an old Mexican proverb that says Tell me with whom you walk, and I will tell you who you are.We know who Trump is.",HillaryClinton
2016-08-25,False,Trump hired the head of Breitbart News to be CEO of his campaign. Heres a sample of their work,HillaryClinton
2016-08-25,False,"Trump likes to say he only hires the best people, but hes had to fire so many campaign managers its like an episode of the Apprentice.",HillaryClinton
2016-08-25,False,"Trump would ban every Muslim around the world1.5 billion men, women, and childrenfrom entering the U.S. just because of their religion.",HillaryClinton
2016-08-25,False,Donald Trump is temperamentally unfit to be president of the United States.,HillaryClinton
2016-08-25,False,Someone as detached from reality as Donald Trump should never be in charge of making decisions that are as real as they come.,HillaryClinton
2016-08-25,False,"Trump refused to disavow the support of David Duke, a notorious former leader of the Ku Klux Klan.https//amp.twimg.com/v/d8176f2e08c645b5b7917f7def312891",HillaryClinton
2016-08-25,False,Trump first gained political prominence promoting the racist lie that President Obama isnt really an American.https//twitter.com/realDonaldTrump/status/232572505238433794,HillaryClinton
2016-08-25,False,"When Trump was getting his start in business, he was sued by the Justice Dept. for refusing to rent apartments to black and Latino tenants.",HillaryClinton
2016-08-25,False,Longtime Ku Klux Klan leader David Duke supports Donald Trump because they share so many of the same values.,HillaryClinton
2016-08-25,False,"Why do so many Ku Klux Klan members support Trump?A lot of what he believes, we believe in.https//amp.twimg.com/v/d0846c31a8dc4ded8a8c21bff379ec7f",HillaryClinton
2016-08-25,False,Thank you to the Orlando Health and Florida Hospital for showing empathy and kindness in the face of hate. Hhttps//twitter.com/orlandosentinel/status/768596526176305155,HillaryClinton
2016-08-25,False,Theres a reason the most hateful fringe of the right wing is supporting Donald Trump.https//amp.twimg.com/v/d0846c31a8dc4ded8a8c21bff379ec7f,HillaryClinton
2016-08-24,False,He is taking a hate movement mainstream. He has brought it into his campaign. Hillary to @andersoncooper on Trump,HillaryClinton
2016-08-24,False,FACT The @ClintonFdn helps 11.5 million people with HIV/AIDS worldwide get their medication.,HillaryClinton
2016-08-24,False,Thinking about the people of both Italy and Myanmar as they respond to todays earthquakes. My heart goes out to the victims families. H,HillaryClinton
2016-08-24,False,EpiPens can be the difference between life and death. Theres no justification for these price hikes. http//hrc.io/2c7lhrs H,HillaryClinton
2016-08-23,False,"No matter how daunting the odds, she nevereverquits. That is the Hillary I know. @POTUShttps//amp.twimg.com/v/df3c86873bb644ae8f6f05f6df188d05",HillaryClinton
2016-08-23,False,"Why would we give Trumps family a 4 billion tax cut when we could use that money to fix 8,000 bridges?",HillaryClinton
2016-08-23,False,The gender wage gap is even wider for women of color.Its time to ensure equal pay. #BlackWomensEqualPayhttp//hrc.io/2bCbZk5,HillaryClinton
2016-08-23,False,"On average, it takes black women until today to catch up to white mens 2015 earnings. Time to close the pay gap.",HillaryClinton
2016-08-23,False,"We heard Trumps demonizing comments on immigrants loud and clear the first time. And the second, third, fourth ...https//amp.twimg.com/v/fbadcb5faad04693a83ba2a88b7d9bf3",HillaryClinton
2016-08-22,False,Donald Trumps economic plan is rigged so rich people like him get tax cuts at the expense of everybody else.https//amp.twimg.com/v/318ecd2892c4421fbc17806bdb43e592,HillaryClinton
2016-08-22,False,"In times of crisis, America depends on steady leadership, clear thinking, and calm judgment.https//amp.twimg.com/v/6de34773b8f249838168aacc57c529ba",HillaryClinton
2016-08-22,False,One wrong move can be the difference between life and death when youre president.https//amp.twimg.com/v/6de34773b8f249838168aacc57c529ba,HillaryClinton
2016-08-21,False,Her mastery of issues and detail is unlike any politician Ive met. @WIREDs editorinchief on Hillaryhttp//hrc.io/2bo5v9g,HillaryClinton
2016-08-21,False,Hillary met with Miami doctors to discuss the public health challenge of treating and preventing Zika.https//amp.twimg.com/v/9efbca69cb90422bb57ba665de2e6b00,HillaryClinton
2016-08-21,False,"Congrats to Flint, Michigans @ClaressaShields on her second Olympic gold medal for @TeamUSA.",HillaryClinton
2016-08-21,False,There is so much more that unites us than divides us. Thats why were the greatest country on Earth.,HillaryClinton
2016-08-21,False,This lifelong Republican wrote a letter to his daughter about why hes voting for Hillary this Novemberhttp//hrc.io/2bnd3cm,HillaryClinton
2016-08-20,False,"Its too late now to say sorry, Donald.https//amp.twimg.com/v/d08d17143eb54cdea02fe85c75451c4a",HillaryClinton
2016-08-20,False,Donald Trump has shown us who he is. We should believe him. https//amp.twimg.com/v/d08d17143eb54cdea02fe85c75451c4a,HillaryClinton
2016-08-20,False,Lets send Donald Trump a message in November Were not going back.,HillaryClinton
2016-08-20,False,"I dont regret anything. Donald Trump, August 2, 2016https//amp.twimg.com/v/d08d17143eb54cdea02fe85c75451c4a",HillaryClinton
2016-08-19,False,This is so ignorant its staggering.https//twitter.com/sahilkapur/status/766747911396945920,HillaryClinton
2016-08-19,False,"When the IOC introduced womens wrestling in 2004, @HelenMaroulis dreamed of gold. Yesterday that dream came true.",HillaryClinton
2016-08-19,False,Why do Trump and Putin keep saying all the same things? Hint Its not Manafort.https//amp.twimg.com/v/7ecf05fa623e4c4598b1961a98415305,HillaryClinton
2016-08-19,False,"The flooding in Louisiana is worse than anyone expected, and they need our support. Heres how you can help http//hrc.io/2bt6DZp",HillaryClinton
2016-08-19,False,"45 years later, I couldnt be happier to have you by my side. Happy birthday, Bill! H",HillaryClinton
2016-08-18,False,Glad to see that the Justice Department is ending the use of private prisons. This is the right step forward. Hhttps//twitter.com/mattzap/status/766296423650455552,HillaryClinton
2016-08-18,False,Donald Trump wants to eliminate the estate tax. Doing so could save his family 4 billion and 99.8 of families 0.,HillaryClinton
2016-08-18,False,Donald Trump promised to release his tax returns if he ran for office. Now? Its none of your business.https//amp.twimg.com/v/500b289c3fde4a8eb6159d577651e7c9,HillaryClinton
2016-08-18,False,"We know that giving millionaires huge tax breaks doesnt help our economy. So why would we try it again, Donald?",HillaryClinton
2016-08-17,False,"At the 1988 Olympic games, Jackie JoynerKersee became the first woman to win gold in the long jump for @TeamUSA.",HillaryClinton
2016-08-17,False,Lets make sure it does on Election Day  http//hillaryclinton.com/volunteer,HillaryClinton
2016-08-17,False,"Trump is running a cynical campaign of hate and fear, and hes got a new campaign chief to match.https//amp.twimg.com/v/f51205bfbd774cedb0567b5582ce0851",HillaryClinton
2016-08-17,False,We cant let @realDonaldTrump become our next president. http//nyti.ms/2b3tfNO,HillaryClinton
2016-08-17,False,Trump boasts the support of some of the most extreme voices in politics. Now one of them runs his campaignhttp//hrc.io/2bf0yP0,HillaryClinton
2016-08-17,False,"With just 83 days until Election Day, Trump hired one of the most extreme rightwing voices to run his campaign.",HillaryClinton
2016-08-17,False,One candidate would help millions of hardworking Americans. The other would only help those at the top.,HillaryClinton
2016-08-16,False,"Today, @SimoneBiles landed a spot in history as the first woman from @USAGym to win 4 golds. Well done, Simone!",HillaryClinton
2016-08-16,False,Trumps idea for a new immigration test Those who...support bigotry and hatred will not be admitted.Awkward.https//amp.twimg.com/v/3f2d77bf56bf43c19e8fbfd63033fd76,HillaryClinton
2016-08-16,False,"Last night, @allysonfelix won her 7th Olympic medal. Congrats to the most decorated woman in the history of @USATF!",HillaryClinton
2016-08-16,False,"Its not just that Trump doesnt know what hes talking about when it comes to national security. His words are dangerous, and they hurt us.",HillaryClinton
2016-08-16,False,"Be a part of this Get registered to vote, and ask everyone you know to register, too.http//IWillVote.com",HillaryClinton
2016-08-16,False,"You should be able to learn a skill, practice a trade, and make a good living doing it.",HillaryClinton
2016-08-16,False,Trumps top adviser was designated 12.7 million from proRussia forces in Ukraine. Thats the tip of the iceberg.http//hrc.io/2b1grYC,HillaryClinton
2016-08-16,False,Donald Trump says hell create a new test for immigrants.Its a test hed fail.https//amp.twimg.com/v/3f2d77bf56bf43c19e8fbfd63033fd76,HillaryClinton
2016-08-15,False,Vice President @JoeBiden had the keys to our Instagram today. Check it out http//instagram.com/hillaryclinton,HillaryClinton
2016-08-15,False,The place of your birth should never be a barrier. A letter to young undocumented people on DACAs anniversaryhttp//hrc.io/2b9wjJ7,HillaryClinton
2016-08-15,False,We have some questions about Donald Trumps cozy relationship with Russia.https//amp.twimg.com/v/52d1e95bca45465bb481f961b65ab475,HillaryClinton
2016-08-15,False,"You oppose reproductive rights, support conversion therapy, and proposed a Muslim ban.https//twitter.com/MegKinnardAP/status/765261306433794049",HillaryClinton
2016-08-15,False,Trumps candidacy alone is undermining our national security.Imagine if he were to become president.https//amp.twimg.com/v/73da69a4091d4844b4558fd909964009,HillaryClinton
2016-08-15,False,Shes strong. Shes respected. Shes admired. Theres nothing that she doesnt understand about Americas place in the world. @JoeBiden,HillaryClinton
2016-08-15,False,Theres no doubt about itDonald Trump is temperamentally unfit and totally unqualified to be president of the United States.,HillaryClinton
2016-08-15,False,A man you can bait with a tweet is not a man you can trust with nuclear weapons. Hillary on @realDonaldTrump,HillaryClinton
2016-08-15,False,"Trump says he wont tell anyone what hell do about ISIS because he wants to keep his plan secret.Well, the secret is he has no plan.",HillaryClinton
2016-08-15,False,"Trump wants to eliminate the Estate Tax. It would save the Trump family 4 billion, but it would do nothing for 99.8 of Americans.",HillaryClinton
2016-08-15,False,"No matter what Donald Trump says, America is great, and the American Dream is big enough for everyone to share in its promise.",HillaryClinton
2016-08-15,False,No matter where life takes me I always remember I am the granddaughter of a factory worker and the daughter of a small business owner.,HillaryClinton
2016-08-15,False,"No matter how far he travels, @JoeBiden never forgets where hes from. Hillary in Scranton",HillaryClinton
2016-08-15,False,"If Donald Trump becomes president, hell game Americas whole tax system to make himself richer. Seriously.http//hrc.io/2aXOm46",HillaryClinton
2016-08-15,False,"Trump says, I know more about ISIS than the generals do, believe me. You know what? We dont.https//amp.twimg.com/v/73da69a4091d4844b4558fd909964009",HillaryClinton
2016-08-14,False,The senseless murders of Imam Maulama Akonjee and Thara Uddin are heartbreaking. This kind of heinous act has no place in America. H,HillaryClinton
2016-08-14,False,No family should have to spend more than 10 of its income on quality child care. http//hrc.io/2aSPy7o,HillaryClinton
2016-08-14,False,"Yesterday, @ShotDiva made Olympic history with her gold medal in womens shot put @TeamUSAs first!.",HillaryClinton
2016-08-14,False,"59 million Americans get help from Social Security. On its 81st anniversary, lets recommit to protecting it.",HillaryClinton
2016-08-13,False,We need to make sure every American has highspeed internet access. And we will http//hrc.io/2aU1MOG,HillaryClinton
2016-08-12,False,"As track and field begins, were honoring Wilma Rudolph the first U.S. woman to win 3 track golds in one Olympics.",HillaryClinton
2016-08-12,False,Many people are saying Trump wont release his tax returns because hes hiding something. What do you think it is?,HillaryClinton
2016-08-12,False,LGBT kids are perfect the way they are. They deserve love and acceptancenot bullying and violence.https//twitter.com/NYTHealth/status/763787225893048322,HillaryClinton
2016-08-12,False,"Last night, U.S. Olympic swimmer @SimoneManuel won gold and made history.",HillaryClinton
2016-08-12,False,Heres a pretty incredible fact There is a nonzero chance that Donald Trump isnt paying any taxes.,HillaryClinton
2016-08-12,False,Heres why Donald Trump might be refusing to release his tax returnshttps//amp.twimg.com/v/f2400ac10f2b4fea985ca4ef5f30f967,HillaryClinton
2016-08-12,False," Just launched With Her, our official campaign podcast. Subscribe and listen to Episode 1https//geo.itunes.apple.com/us/podcast/withher/id1143509380?mt2at1l3vqYVctWithHer",HillaryClinton
2016-08-12,False,Why is @realDonaldTrump refusing to release his tax returns? Some ideashttps//amp.twimg.com/v/f2400ac10f2b4fea985ca4ef5f30f967,HillaryClinton
2016-08-11,False,"Congrats on bringing home the gold and silver, Simone and Aly. Were all so proud of you! Hhttps//twitter.com/NBCOlympics/status/763845674873917440",HillaryClinton
2016-08-11,False,Trump wants America to work for him and his friends.We need to build an economy that works for everyone.https//amp.twimg.com/v/bd930a86d4a7415d9f617d60c199c6e0,HillaryClinton
2016-08-11,False,"Strengthening unions doesnt just serve their membersit leads to better pay, benefits, and working conditions for all employees.",HillaryClinton
2016-08-11,False,"Trump wants to give trillions in tax breaks to people like himself.Instead, lets invest in our veterans, kids, schools and police.",HillaryClinton
2016-08-11,False,Trump wants to eliminate the estate tax. What that would mean his family gets a 4 billion tax cut. 99.8 of Americans get nothing.,HillaryClinton
2016-08-11,False,"If @TeamUSA was as fearful as Trump, Michael Phelps and Simone Biles would be cowering in the locker room.America isnt afraid to compete.",HillaryClinton
2016-08-11,False,"A fouryear degree shouldnt be the only path to a good job. You should be able to learn a skill, practice a trade, and make a good living.",HillaryClinton
2016-08-11,False,"Its not right that Donald Trump can ignore his debts, but students and families cant refinance theirs.",HillaryClinton
2016-08-11,False,Some country is going to be the clean energy superpower of the 21st century and create millions of jobs...I want it to be us. Hillary,HillaryClinton
2016-08-11,False,"When Trump visited Detroit on Monday he talked only of failure, poverty, and crime.Hes missing so much about what makes Michigan great.",HillaryClinton
2016-08-11,False,"Anyone willing to sink so low, so often should never be allowed to serve as our CommanderinChief.",HillaryClinton
2016-08-11,False,"No, Barack Obama is not the founder of ISIS.",HillaryClinton
2016-08-11,False,"It can be difficult to muster outrage as frequently as Donald Trump should cause it, but his smear against President Obama requires it.",HillaryClinton
2016-08-11,False,"Unlike Donald Trumps, our campaign is about issuesnot insults. http//hillaryclinton.com/issues",HillaryClinton
2016-08-10,False,My heart breaks for the family of the officer killed in Arkansas today. Grateful for his service to his community. H,HillaryClinton
2016-08-10,False,Our kids see the president as a role model. How will they see Donald Trump?https//amp.twimg.com/v/55f01c0d6f98461a9887c0b469ae4a07,HillaryClinton
2016-08-10,False,"When you dig deeper, you see that young people of color have faced even greater challenges. That has to change.",HillaryClinton
2016-08-10,False,Imagine how youll feel the day after the election if we havent joined together to chart a course of optimism.http//IWillVote.com,HillaryClinton
2016-08-10,False,I am humbled and moved by the Republicans who are willing to stand up and say that Donald Trump does not represent their values. Hillary,HillaryClinton
2016-08-10,False,"Donald Trump has spent his career stiffing small businesses, refusing to pay them what theyre owed.https//amp.twimg.com/v/0697121c71314bbbb40687f1aacf93d9",HillaryClinton
2016-08-10,False,We are living off of the infrastructure built by our parents and grandparents. Its overdue for upgradeshttp//hrc.io/2aMULz0,HillaryClinton
2016-08-10,False,The time has come for Republicans...to repudiate Mr. Trump once and for all. @nytimeshttp//nyti.ms/2bhGzhx,HillaryClinton
2016-08-09,False,"Our kids are watching, Donald.https//amp.twimg.com/v/ce77cd760b8846908af9693bafd497c5",HillaryClinton
2016-08-09,False,A person seeking to be the President of the United States should not suggest violence in any way.,HillaryClinton
2016-08-09,False,Heres the sad truth There is no other Donald Trump. This is it.,HillaryClinton
2016-08-09,False,Donald Trumps economic plan is a bad deal for working familiesand a big tax cut for Donald Trump.https//amp.twimg.com/v/318ecd2892c4421fbc17806bdb43e592,HillaryClinton
2016-08-09,False,Trumps trickledown economic plan big giveaways for those at the top at the expense of everyone else.https//amp.twimg.com/v/67c1ae0037494d888beebd3e78eef96f,HillaryClinton
2016-08-08,False,Thank you to the more than 2 million people who have donated to this campaign. Chip in now to join themhttp//hrc.io/2aNu9jj,HillaryClinton
2016-08-08,False,"Last night, swimmer @KatieLedecky won gold and broke her own world record in the 400m freestyle. Congrats, Katie!",HillaryClinton
2016-08-08,False,Just imagine Donald Trump in the Oval Office facing a real crisis. We cant afford that kind of risk.,HillaryClinton
2016-08-08,False,Donald Trump is not only putting our national security at riskhes putting our economy at risk.,HillaryClinton
2016-08-08,False,Donald Trumps plan is just a repackaging of trickledown economicsand it doesnt help our economy or the vast majority of Americans.,HillaryClinton
2016-08-08,False,Todays bombing of a hospital in Pakistan is despicable. We have to stand up against terror and come together to prevent these attacks. H,HillaryClinton
2016-08-08,False,"In Rio, Olympic fencer Ibtihaj Muhammad became the first American Muslim athlete to compete while wearing a hijab.",HillaryClinton
2016-08-08,False,"When youre comparing Hillarys and Trumps economic plans, there are two numbers you need to know.",HillaryClinton
2016-08-08,False,Donald Trumps economic plan1. Lower wages2. Fewer jobs 3. More debt4. Tax breaks for the 0.1https//amp.twimg.com/v/3543312ec4fc4a698620766e09892c53,HillaryClinton
2016-08-07,False,She doesnt just see one America. She sees all of America  knows that we need all of us. @CoryBooker on Hillaryhttps//amp.twimg.com/v/ff5ec4d3383e4b3ba56dc50259b9409d,HillaryClinton
2016-08-07,False,Laurie Hernandez is the first U.S.born Latina on the Olympic gymnastics team since 84. Good luck! #ImWithHernandez,HillaryClinton
2016-08-07,False,"Threetime world allaround champion @SimoneBiles is set to make history at the Olympics. Good luck, Simone!",HillaryClinton
2016-08-06,False,45 reasons why Trump should never be presidentjust from this week alone.http//hrc.io/2aHoUBq,HillaryClinton
2016-08-06,False,"Seriously, what is going on with Trump and Russia?https//amp.twimg.com/v/52d1e95bca45465bb481f961b65ab475",HillaryClinton
2016-08-06,False,Four years ago today.https//twitter.com/realDonaldTrump/status/232572505238433794,HillaryClinton
2016-08-06,False," so yeah, its been quite a week for Donald Trump.https//amp.twimg.com/v/9f032ee5b5a544319aac37030d9e2df4",HillaryClinton
2016-08-06,False,"America is stronger when we expand access to the ballot box, not restrict it. Its time to #RestoreTheVRA.",HillaryClinton
2016-08-06,False,"Four gold medals and counting Today, @SerenaWilliams hits the court in Rio to add to her collection.",HillaryClinton
2016-08-05,False,"At the Paris 1900 games, golfer Margaret Abbott became the first American woman to win an Olympic gold medal.",HillaryClinton
2016-08-05,False,Trump just said he doesnt throw babies out of his rallies...Lets review the record.https//amp.twimg.com/v/0484b82667ee46f09fa1c1f24ec99594,HillaryClinton
2016-08-05,False,We have never had a candidate that was more qualified to take the office of president. @POTUS on Hillaryhttps//amp.twimg.com/v/2d9ca6ef0f824d32ba7a8cddb41721c5,HillaryClinton
2016-08-05,False,"This week, Trump attacked a fallen soldiers family, called Hillary the devil, and criticized a crying baby.https//amp.twimg.com/v/9f032ee5b5a544319aac37030d9e2df4",HillaryClinton
2016-08-05,False,"We launched an allSpanish Twitter account, @Hillaryesp, because we believe in bringing as many people as possible into this conversation.",HillaryClinton
2016-08-05,False,I believe with all my heart that America is better than this. America is better than Donald Trump. Hillary,HillaryClinton
2016-08-05,False,"Trump retweets white nationalists. He talks about banning Muslims. And yes, he talks about curtailing press freedom as well.",HillaryClinton
2016-08-05,False,Our firstever gold medalwinning womens gymnastics team the Magnificent Seven.,HillaryClinton
2016-08-05,False,We dont know why Trump and Putin praise each other so much and share many foreign policies.Well let you guess.https//amp.twimg.com/v/52d1e95bca45465bb481f961b65ab475,HillaryClinton
2016-08-04,False,Watch an exclusive interview with @POTUS backstage at the Democratic Convention.https//amp.twimg.com/v/2d9ca6ef0f824d32ba7a8cddb41721c5,HillaryClinton
2016-08-04,False,"We know a guy with a binder, @realDonaldTrump. He might not take your calls, though.https//twitter.com/BuzzFeedAndrew/status/761318151682461697",HillaryClinton
2016-08-04,False,"You saw the Democratic Convention.Now, watch the neverbeforeseen footage from backstagehttps//amp.twimg.com/v/cadb9681e55b49f18a1b35c7cde9cba4",HillaryClinton
2016-08-04,False,"Donald Trump is not qualified to be president, and he is temperamentally unfit to be CommanderinChief.",HillaryClinton
2016-08-04,False,"Thats what 21st century feminism is about The idea that when everybody is equal, we are all more free. @POTUShttp//hrc.io/2aLxfmT",HillaryClinton
2016-08-04,False,"Happy birthday, @POTUS.",HillaryClinton
2016-08-04,False,The @HoustonChron almost always backs the GOP nominee for president. Heres why they endorsed Hillary in 2016http//hrc.io/2aA97Ew,HillaryClinton
2016-08-03,False,We have the most productive and competitive workers in the world. We just need to give them a chance to succeed.,HillaryClinton
2016-08-03,False,Anyone who can be provoked by a tweet shouldnt be anywhere near nuclear weapons.,HillaryClinton
2016-08-03,False,There is no doubt in my mind that Donald Trump is unqualified and unfit to be CommanderinChief. Hillary,HillaryClinton
2016-08-03,False,"Trump thinks its too hard to make his products in America, so we went and found 100 US manufacturers he could use.http//hrc.io/2atCUwU",HillaryClinton
2016-08-03,False,"If Trump is serious about making America great again, he should start by making his products in America.https//amp.twimg.com/v/8727e0bad29447688a480689618596c8",HillaryClinton
2016-08-02,False,22 memorable moments from the Democratic Convention that you probably missed http//hrc.io/2ati7HH,HillaryClinton
2016-08-02,False,All Kauveri wanted for her seventh birthday was to meet Hillary and a Star Wars Lego set. She got both!,HillaryClinton
2016-08-02,False,This from a man who says hes sacrificed for our country.https//twitter.com/alivitali/status/760497858344734721,HillaryClinton
2016-08-01,False,"Barack, Michelle, Joe, Bernie, Elizabeth, Bill, Tim, Hillary, and more Watch the best moments from the DNC.https//amp.twimg.com/v/9813fc5ab4604dafa5b19869bc952c1f",HillaryClinton
2016-08-01,False,Trump wants to be our CommanderinChief. Heres how hes treated veterans thus farhttps//amp.twimg.com/v/35c398b9e08b4b7cb66012750b514e2e,HillaryClinton
2016-08-01,False,Cheryls husband died serving our country. Trumps company scammed her out of money she needed for her family.https//amp.twimg.com/v/0f2cc94bb6584392a13181458898bfa5,HillaryClinton
2016-08-01,False,Meet another Gold Star family with some personal perspective on Donald Trumphttps//amp.twimg.com/v/0f2cc94bb6584392a13181458898bfa5,HillaryClinton
2016-07-31,False,"Your courage is inspiring, Mrs. Khanand youre right.http//hrc.io/2aouPe4",HillaryClinton
2016-07-31,False,"Do all the good we can, in all the ways we can, in all the places we can, for all the people we can.https//amp.twimg.com/v/5065d674571248ed85c73f1e5b81efc4",HillaryClinton
2016-07-31,False,Road trip.,HillaryClinton
2016-07-31,False,"Thank you, @JoeBiden.",HillaryClinton
2016-07-31,False,"Sarah McBride, the first trans person to speak at a party convention Despite our progress, so much work remains.http//snappytv.com/tc/2476624",HillaryClinton
2016-07-31,False,"Their paths may vary, but their call is the same. Meet the women of the U.S. Senatehttps//amp.twimg.com/v/e09ddab92cd648a79877386129a98c4e",HillaryClinton
2016-07-30,False,The American people have always made this country great.,HillaryClinton
2016-07-30,False,"Captain Khan and his family represent the best of America, and we salute them.",HillaryClinton
2016-07-30,False,"Our CommanderinChief shouldnt insult and deride our generals, retired or otherwise.That really should go without saying.",HillaryClinton
2016-07-30,False,"Donald Trump says he wants to make America great again.Well, he could start by actually making things in America.",HillaryClinton
2016-07-30,False,I dont think President Obama  Vice President Biden get the credit they deserve for saving the American economy.http//hrc.io/2ahTtvM,HillaryClinton
2016-07-30,False,"When any barrier falls in America, it clears the way for everyone.",HillaryClinton
2016-07-30,False,"If you want to see the best of America, you need look no further than the example set by Army Captain Humayun Khan.https//amp.twimg.com/v/24eb04fa2a5543dfbfbea6aa3f9e1cd5",HillaryClinton
2016-07-29,False,Hillary accepted the Democratic nomination for president on Thursday. There were balloons. http//hrc.io/2aj11Cr,HillaryClinton
2016-07-29,False,"Donald Trump has painted a dark, divisive picture of America. We have 102 days to stop him from becoming president.https//amp.twimg.com/v/dbea82fe6c914ea9893838037ab8669f",HillaryClinton
2016-07-29,False,Big victory for democracy as the 4th Circuit just struck down a NC voter discrimination law. Lets keep fighting to make voting easier. H,HillaryClinton
2016-07-29,False,"Capt. Khan embodied the best of our values when his actions saved his unit. Last night, his parents told his storyhttps//amp.twimg.com/v/08bc51210a8040ea8dbb5e19aa3b06bd",HillaryClinton
